Time,AreaNormed,Counts_Cry1,Counts_Nr1d1,ImNum
28,1.1632416382484516,7.0,14.0,4
28,0.8535935022942048,7.0,30.0,4
28,1.235454362661705,3.0,19.0,4
28,1.0009061765202618,13.0,14.0,4
28,1.1571973071612205,15.0,36.0,4
28,0.8613031922325872,14.0,13.0,4
28,0.7559248133864295,12.0,32.0,4
28,1.331843588618127,16.0,17.0,4
28,1.0632057371792327,21.0,13.0,4
28,1.072675408630763,9.0,53.0,4
28,1.0235432084930234,11.0,14.0,4
28,1.6399226339947328,16.0,45.0,4
28,1.2815841445939853,32.0,25.0,4
28,0.8660285656921528,26.0,11.0,4
28,1.2994472575675478,16.0,43.0,4
46,0.7114118447656669,3.0,55.0,1
46,1.6643015457539996,11.0,68.0,1
46,1.1026757293184215,18.0,28.0,1
46,1.1483817662861053,2.0,65.0,1
46,1.536932037453931,3.0,82.0,1
46,1.0607710549457563,2.0,37.0,1
46,0.7951158743741655,5.0,28.0,1
46,0.5151117842150136,3.0,3.0,1
46,0.5743217092583358,4.0,61.0,1
46,0.8211988168551387,7.0,31.0,1
46,0.731748311843261,2.0,79.0,1
46,0.9296372103097111,10.0,52.0,1
46,0.519172330623329,2.0,26.0,1
46,0.8263956580131774,2.0,45.0,1
46,0.6733957503982092,7.0,30.0,1
46,0.9166541582779358,4.0,81.0,1
46,0.747561815677388,9.0,6.0,1
46,1.3762125662315023,5.0,118.0,1
46,1.0015998017729895,7.0,12.0,1
46,0.9201091196494692,4.0,46.0,1
46,1.4777418597487646,12.0,78.0,1
46,1.0848315408772584,2.0,41.0,1
46,1.1885067118074664,8.0,18.0,1
46,1.2593330085210215,8.0,48.0,1
46,0.9677693202888349,4.0,55.0,1
46,1.1365152616658973,2.0,29.0,1
46,1.3566750435434674,5.0,36.0,1
46,1.074495454964136,7.0,12.0,1
46,1.2948181523814923,11.0,26.0,1
46,1.1725870660307511,3.0,192.0,1
46,1.3249822114146939,15.0,67.0,1
46,1.2809596350248036,9.0,17.0,1
46,1.0161321970442494,5.0,82.0,1
46,0.9969509492487781,4.0,56.0,1
46,0.9660562387038071,5.0,15.0,1
46,0.43562216569129547,4.0,14.0,1
46,0.760093147348846,7.0,59.0,1
46,1.4379822399832884,7.0,47.0,1
46,1.1290088047493698,10.0,54.0,1
46,1.4356240786851666,13.0,7.0,1
46,0.9836017486553613,4.0,43.0,1
46,0.9831302809568883,9.0,8.0,1
46,0.8771068223976364,4.0,101.0,1
46,0.6625585757793796,8.0,48.0,1
46,0.4936875679273296,16.0,19.0,1
46,0.4688750375343886,20.0,21.0,1
46,1.3856254640858345,23.0,167.0,1
46,0.5973429915193816,8.0,34.0,1
46,1.3046934670709764,8.0,23.0,1
46,0.8761836343388459,6.0,45.0,1
46,0.7019125523069022,10.0,18.0,1
46,1.4498783656107304,15.0,70.0,1
46,0.661095627144327,18.0,50.0,1
46,1.3204296271639926,2.0,80.0,1
46,1.1918942031069668,10.0,104.0,1
46,0.6929818186258777,9.0,17.0,1
46,0.6790253873841657,8.0,17.0,1
46,1.2440979371337122,2.0,41.0,1
46,0.5705573729223594,2.0,13.0,1
46,1.2907666568364984,2.0,40.0,1
46,0.46313843580008757,7.0,31.0,1
46,1.2074090284514853,3.0,31.0,1
46,1.312797280966721,9.0,68.0,1
46,1.1983721528278721,5.0,28.0,1
46,0.6928460556760556,6.0,19.0,1
46,1.4018421427406453,28.0,20.0,1
46,0.7673206731139207,2.0,26.0,1
46,0.6906615063925544,10.0,136.0,1
46,0.7591403382828219,4.0,80.0,1
46,1.2752806296934573,4.0,45.0,1
46,0.5757747842243105,1.0,44.0,1
46,0.8477137323582732,3.0,18.0,1
46,0.8993489076072788,17.0,13.0,1
46,0.9508400918488972,5.0,17.0,1
46,2.2362938919156905,1.0,94.0,1
46,0.9089543420086316,15.0,11.0,1
46,0.8827471558584272,8.0,65.0,1
46,0.9387514296744348,16.0,48.0,1
46,0.6684679667225453,3.0,179.0,1
46,2.1302901806945944,24.0,23.0,1
46,1.1578621342124704,5.0,44.0,1
46,0.4590293438521386,8.0,160.0,1
46,0.6204506683848595,1.0,45.0,1
46,1.9972029951926245,6.0,35.0,1
46,1.2408346895034428,3.0,12.0,1
46,1.1674288967432678,4.0,31.0,1
46,0.9861425728314258,7.0,67.0,1
46,0.6437229064016371,5.0,100.0,1
46,0.9232588200853419,1.0,98.0,2
46,1.1748053503502687,42.0,20.0,2
46,0.7380649916358929,5.0,13.0,2
46,0.8479383583297969,5.0,63.0,2
46,0.8468983318535841,6.0,88.0,2
46,0.49167745346420605,8.0,47.0,2
46,0.6961306962559938,7.0,29.0,2
46,0.8599101820868369,7.0,9.0,2
46,0.8446849843686057,2.0,53.0,2
46,0.7082860056967325,4.0,95.0,2
46,0.9799279209525995,7.0,23.0,2
46,0.5522252606675933,10.0,27.0,2
46,0.4406478632519827,8.0,26.0,2
46,0.8924414532814816,3.0,35.0,2
46,0.36075589271333736,5.0,5.0,2
46,1.1166642499846369,2.0,57.0,2
46,0.7198258564316111,0.0,22.0,2
46,0.8366478177391372,7.0,92.0,2
46,0.5112437743537185,2.0,18.0,2
46,1.0597441933616472,1.0,159.0,2
46,0.901796754732859,2.0,52.0,2
46,0.7014534266947767,4.0,67.0,2
46,1.8947661469259454,6.0,137.0,2
46,1.2782591865319786,2.0,146.0,2
46,0.43218859726943104,1.0,50.0,2
46,1.2626094210433947,9.0,87.0,2
46,0.639682930137234,2.0,41.0,2
46,0.6204432631330511,5.0,6.0,2
46,0.6407797302106453,3.0,38.0,2
46,0.5095693646392458,5.0,49.0,2
46,0.48601819547101566,7.0,33.0,2
46,0.747679476900567,1.0,24.0,2
46,0.7231376496015139,3.0,37.0,2
46,0.6569396352682576,14.0,6.0,2
46,0.7838771705461651,2.0,57.0,2
46,0.7049569336059432,2.0,25.0,2
46,0.9031058386914468,10.0,30.0,2
46,0.9236545896542172,18.0,20.0,2
46,1.327633291562129,16.0,84.0,2
46,0.8400937282473492,8.0,23.0,2
46,0.7042542574898945,18.0,14.0,2
46,0.6943888164694884,2.0,28.0,2
46,0.8369078243581906,3.0,19.0,2
46,0.6839079167432223,1.0,18.0,2
46,0.8617491529526089,4.0,17.0,2
46,1.0941613353501844,3.0,111.0,2
46,1.0200627401430384,0.0,148.0,2
46,0.5541407524687197,10.0,36.0,2
46,0.7215010889518402,3.0,38.0,2
46,0.8589968676971246,2.0,67.0,2
46,0.6526182594351325,2.0,59.0,2
46,0.8541645294892142,7.0,14.0,2
46,0.6231091537841033,2.0,24.0,2
46,1.6987252701885889,6.0,243.0,2
46,0.9795436706643152,6.0,45.0,2
46,0.6397117283387114,6.0,25.0,2
46,0.8696217584307778,2.0,53.0,2
46,0.7996906743802921,1.0,24.0,2
46,0.6988352587776014,12.0,17.0,2
46,0.7842243945754072,15.0,20.0,2
46,1.4900172988299518,7.0,79.0,2
46,0.7217701464342148,7.0,13.0,2
46,0.9097755021536161,8.0,57.0,2
46,0.7348305422071009,0.0,72.0,2
46,0.7902193573172483,1.0,37.0,2
46,0.31398020826220646,11.0,23.0,2
46,0.563755237733394,1.0,33.0,2
46,0.6080567452747365,3.0,50.0,2
46,0.5597037421883999,20.0,11.0,2
46,0.6765545016974034,5.0,30.0,2
46,0.7190845084450067,1.0,34.0,2
46,0.6072002044822226,3.0,29.0,2
46,0.9631912290596824,8.0,26.0,2
46,0.5218596142240503,3.0,67.0,2
46,0.5675664739974907,4.0,17.0,2
46,0.7200759893815863,3.0,28.0,2
46,0.6662850630505573,2.0,41.0,2
46,1.0136629569690003,6.0,10.0,2
46,0.6147074842045065,3.0,26.0,2
46,0.6686818962192346,4.0,18.0,2
46,0.5854304097768096,3.0,15.0,2
46,0.5206953440786061,2.0,15.0,2
46,0.47900213078536075,1.0,70.0,2
46,1.125961132227303,5.0,24.0,2
46,0.87486714512845,4.0,56.0,2
46,0.9210652199385192,10.0,35.0,2
46,1.0430749715407628,12.0,10.0,2
46,1.7590904145140336,9.0,93.0,2
46,0.619606469678693,1.0,108.0,2
46,0.6211936619829769,6.0,20.0,2
46,0.9846631680812431,8.0,22.0,2
46,0.7111065838300064,0.0,44.0,2
46,0.5218982860946055,5.0,7.0,2
46,0.6504822556912647,4.0,23.0,2
46,0.7194407833375702,9.0,43.0,2
46,0.6357556782614711,0.0,108.0,2
46,0.9605549594158641,8.0,18.0,2
46,0.8358974188892114,3.0,104.0,2
46,0.5274810231524417,7.0,12.0,2
46,1.0069636724995972,5.0,11.0,2
46,0.6757843555093217,0.0,11.0,2
46,0.6050831252707544,9.0,8.0,2
46,1.0267612018066852,14.0,109.0,2
46,0.9770505692221276,5.0,42.0,2
46,0.5058831948501367,14.0,29.0,2
46,0.6400490786988754,2.0,40.0,2
46,0.9367824554991362,6.0,9.0,2
46,0.791230585591984,1.0,47.0,2
46,0.8466769971050863,6.0,109.0,2
46,0.8973124633599474,3.0,47.0,2
46,0.8064467324468936,3.0,49.0,2
46,0.9258745195852476,6.0,30.0,3
46,1.4948726755990442,9.0,96.0,3
46,0.5701344507635197,7.0,11.0,3
46,1.502928766760912,30.0,76.0,3
46,0.9046428398445842,6.0,47.0,3
46,1.3247123311265625,17.0,98.0,3
46,1.1114534211287377,3.0,95.0,3
46,0.60909430333368,12.0,92.0,3
46,0.58254071595999,2.0,13.0,3
46,0.7602083401547558,6.0,49.0,3
46,0.963159139635179,16.0,60.0,3
46,0.48844218122965766,11.0,45.0,3
46,1.1382966361287146,6.0,81.0,3
46,0.5162571298280582,4.0,56.0,3
46,0.5712320736426875,2.0,92.0,3
46,0.7295736362288379,10.0,67.0,3
46,0.5850140700640218,7.0,36.0,3
46,0.8764337672888212,1.0,34.0,3
46,0.6044067789389133,6.0,55.0,3
46,1.0808672627424531,7.0,43.0,3
46,0.7351267522794401,5.0,32.0,3
46,0.9259699650530014,7.0,9.0,3
46,0.6145898229813272,5.0,14.0,3
46,0.6846179981110796,2.0,16.0,3
46,0.7486783630889552,9.0,27.0,3
46,0.7899001086837274,5.0,70.0,3
46,0.690979932220319,3.0,103.0,3
46,0.5798838761722593,5.0,40.0,3
46,0.6918652712143105,6.0,29.0,3
46,0.6704114339193925,7.0,73.0,3
46,1.3736050947891616,4.0,167.0,3
46,1.448223703234414,8.0,42.0,3
46,1.477241593848814,18.0,55.0,3
46,0.9764219456241633,12.0,37.0,3
46,0.969424805470908,7.0,48.0,3
46,1.327031820554129,4.0,101.0,3
46,0.9663063716537824,3.0,92.0,3
46,0.7230956865079324,2.0,97.0,3
46,0.7422399080443616,13.0,63.0,3
46,1.2365709100732725,7.0,60.0,3
46,1.2552913866451052,9.0,43.0,3
46,0.9281841353437366,4.0,37.0,3
46,0.9222944917387266,3.0,5.0,3
46,1.1378918156965179,1.0,99.0,3
46,1.629510027146256,4.0,327.0,3
46,1.2351285315821323,2.0,100.0,3
46,0.49269608699075007,6.0,53.0,3
46,0.9709066786383601,6.0,17.0,3
46,1.5353152241424133,4.0,117.0,3
46,0.9232464779989944,4.0,86.0,3
46,1.0412039112504874,6.0,16.0,3
46,0.8261652724013582,5.0,82.0,3
46,0.6744448277377436,2.0,69.0,3
46,0.48423599820244195,11.0,94.0,3
46,0.5650050796775138,2.0,53.0,3
46,1.0577785104093747,3.0,28.0,3
46,1.6416266647164393,10.0,118.0,3
46,0.7776962537033553,11.0,30.0,3
46,1.086853174620973,5.0,114.0,3
46,0.6761480356536936,13.0,17.0,3
46,1.5621485654733123,7.0,136.0,3
46,0.8832186235569003,3.0,21.0,3
46,0.7941540144448198,6.0,80.0,3
46,0.761295266559089,5.0,148.0,3
46,1.1637040550836033,10.0,10.0,3
46,0.7849534004756639,17.0,9.0,3
46,1.227120163154141,8.0,32.0,3
46,1.602946566103488,6.0,40.0,3
46,1.3210072368050538,7.0,17.0,3
46,1.591735014865452,9.0,63.0,4
46,1.1662843739359796,0.0,105.0,4
46,0.39009961440731045,1.0,22.0,4
46,1.907859454929091,2.0,156.0,4
46,1.1033981527726262,8.0,36.0,4
46,0.6867260264592265,1.0,13.0,4
46,1.0831579539685423,2.0,61.0,4
46,1.0134959274004314,11.0,2.0,4
46,0.9759990234653236,14.0,18.0,4
46,1.0265851213747947,17.0,17.0,4
46,1.4289363134963544,2.0,80.0,4
46,0.6615094984398453,5.0,129.0,4
46,0.6696429333428239,3.0,77.0,4
46,1.1192881775421075,10.0,25.0,4
46,0.9067895400632863,13.0,13.0,4
46,1.105178704429687,9.0,18.0,4
46,1.2246657335825089,8.0,75.0,4
46,1.546826276675814,4.0,77.0,4
46,1.5073760318747813,7.0,88.0,4
46,0.9404266621946639,3.0,7.0,4
46,1.230200747906468,2.0,67.0,4
46,1.1569965425566349,3.0,30.0,4
46,1.7868708052706612,10.0,54.0,4
46,1.1315693762635903,3.0,12.0,4
46,1.0491250622682895,5.0,9.0,4
46,0.5329748971885759,5.0,17.0,4
46,1.9920456487108975,11.0,48.0,4
46,0.5741291727113154,0.0,47.0,4
46,1.145928982325986,1.0,35.0,4
46,0.39673060599892446,1.0,6.0,4
46,0.9648253212920866,4.0,18.0,4
46,1.4798309635645122,13.0,38.0,4
46,0.8409486234283501,6.0,47.0,4
46,1.3784654083927927,3.0,68.0,4
46,0.47271589480571935,16.0,5.0,4
46,0.6192189281673827,4.0,19.0,4
46,0.801045012655487,12.0,48.0,4
46,0.6565142446921485,7.0,11.0,4
46,1.3594281516047084,5.0,21.0,4
46,1.0025526108390135,7.0,72.0,4
46,1.65072278235452,10.0,61.0,4
46,0.7517194531649701,9.0,28.0,4
46,1.0251797691426972,3.0,50.0,4
46,1.6980752536409558,14.0,72.0,4
46,1.1323485733149936,10.0,108.0,4
46,1.4796770988880468,24.0,65.0,4
46,0.928800416855353,2.0,11.0,4
46,0.5867181007857284,3.0,11.0,4
46,0.8857602705387212,8.0,33.0,4
46,1.861537136449791,9.0,36.0,4
46,0.5367663861145168,0.0,16.0,4
46,1.256446605927228,5.0,28.0,4
46,1.121972992725559,9.0,90.0,4
46,0.6913929807100808,8.0,85.0,4
46,0.7268888210453863,0.0,35.0,4
46,1.2417784477061453,3.0,50.0,4
46,0.586679428915173,10.0,33.0,4
46,1.7418378234117924,6.0,64.0,4
46,1.1368427383569835,20.0,32.0,4
46,1.1654665050140212,3.0,23.0,4
46,1.3507853999384578,7.0,14.0,4
46,1.1803362506454453,9.0,61.0,4
46,0.8620445402191916,5.0,74.0,4
46,0.9689829587796688,5.0,66.0,4
46,0.8212374887256942,13.0,19.0,4
46,0.772324977724939,9.0,42.0,4
46,0.6462736042467796,8.0,20.0,4
46,0.6803632695442308,13.0,5.0,4
46,1.038403903261126,2.0,22.0,4
46,1.1558709442817463,22.0,19.0,4
46,0.7662814694434644,12.0,18.0,4
46,0.8993587812763567,5.0,13.0,4
46,0.724444265142832,6.0,60.0,4
46,0.9609276904235575,6.0,20.0,4
46,0.8730076041187652,7.0,19.0,4
46,1.220633985375671,7.0,14.0,4
46,1.0944953944873226,14.0,36.0,4
46,1.1035717647872472,11.0,18.0,4
46,1.4616403738998633,24.0,23.0,4
46,0.9154610899310143,10.0,15.0,4
46,0.5654864210450647,3.0,14.0,4
46,1.6343423653541662,2.0,99.0,4
46,1.1730313811392599,3.0,14.0,4
46,1.026845127993848,7.0,18.0,4
46,0.7747316845626946,3.0,34.0,4
46,1.1565637467287173,14.0,155.0,4
46,0.655137690661528,6.0,95.0,4
46,1.0488568275916712,1.0,116.0,4
46,1.3159741339925584,20.0,15.0,4
46,0.7324221897578326,3.0,54.0,4
46,1.0811173956924285,2.0,121.0,4
46,1.2990251582144645,15.0,50.0,4
46,1.0482306724109767,7.0,50.0,4
46,0.6251102173839054,19.0,11.0,4
46,0.6753013685302577,0.0,67.0,4
40,0.6323978079692044,12.0,13.0,1
40,0.7201442822593757,7.0,56.0,1
40,0.5485868136123612,6.0,6.0,1
40,0.8346187787436142,8.0,15.0,1
40,1.4054287530332183,19.0,24.0,1
40,0.6628301016790237,12.0,26.0,1
40,0.7516840725174408,7.0,37.0,1
40,1.1657972729281332,7.0,28.0,1
40,0.9344053696686146,36.0,34.0,1
40,1.11254528436761,2.0,33.0,1
40,0.6550825626758426,1.0,50.0,1
40,0.5205126812006636,3.0,21.0,1
40,0.5933704853270112,3.0,61.0,1
40,1.154931300107826,11.0,40.0,1
40,0.7746189601740543,12.0,4.0,1
40,0.9747319026003174,7.0,5.0,1
40,0.5585773211077546,4.0,28.0,1
40,0.7959757063897055,18.0,3.0,1
40,1.185960950796863,9.0,13.0,1
40,0.6700008538469002,16.0,11.0,1
40,1.279665361569833,7.0,35.0,1
40,1.0342396833274916,9.0,7.0,1
40,0.8826056332683094,7.0,13.0,1
40,0.9121822089913715,17.0,13.0,1
40,1.279693336965554,6.0,2.0,1
40,0.9793420832539732,6.0,27.0,1
40,1.0433835236994493,5.0,13.0,1
40,1.0187248579829733,8.0,11.0,1
40,0.95006418602052,13.0,34.0,1
40,0.47160099300566516,6.0,7.0,1
40,0.6935610738784519,5.0,39.0,1
40,0.49945461347462117,0.0,3.0,1
40,0.6564591167064631,7.0,39.0,1
40,0.6523204037512802,4.0,3.0,1
40,0.7411348799133853,2.0,12.0,1
40,0.8377174652225841,16.0,23.0,1
40,0.6432448562571119,19.0,13.0,1
40,0.7395279402709456,18.0,40.0,1
40,0.5815796788364009,6.0,14.0,1
40,0.6419456459676023,16.0,14.0,1
40,1.6063595643814401,38.0,38.0,1
40,0.7253509970864923,19.0,6.0,1
40,0.726342478023072,2.0,32.0,1
40,1.1420535672128826,25.0,76.0,1
40,0.9641835328020185,16.0,1.0,1
40,0.617258182049649,6.0,12.0,1
40,1.172939226894532,14.0,10.0,1
40,1.1309761333131556,30.0,15.0,1
40,0.6299055293327732,13.0,20.0,1
40,3.0892357320507493,18.0,73.0,1
40,0.6870748960999814,4.0,12.0,1
40,1.6078216902107363,1.0,39.0,1
40,0.865311079072487,6.0,7.0,1
40,0.7941474319987679,6.0,9.0,1
40,0.754484080506802,9.0,8.0,1
40,0.6075951512453414,5.0,7.0,1
40,0.9424219661541705,1.0,89.0,1
40,1.2789528117847062,10.0,39.0,1
40,1.0460592880195796,16.0,16.0,1
40,2.531428557131077,9.0,51.0,1
40,1.0270985521668494,10.0,51.0,1
40,0.6546489440421684,6.0,15.0,1
40,0.6076914195188515,2.0,8.0,1
40,1.1462021538371432,18.0,14.0,1
40,0.9563677009210481,12.0,62.0,1
40,1.666541223023186,8.0,20.0,1
40,0.8397868217001755,3.0,20.0,1
40,0.9843661352031476,10.0,9.0,1
40,0.8947716391838827,4.0,45.0,1
40,3.659767597994658,54.0,35.0,1
40,1.0214779660442144,11.0,48.0,1
40,0.4773853174738431,1.0,7.0,1
40,0.6517049450454201,0.0,16.0,1
40,0.916204906334888,8.0,29.0,1
40,0.5902421778408075,8.0,0.0,1
40,2.841886333949717,12.0,17.0,1
40,0.8502167074695389,11.0,8.0,2
40,1.0142948717899907,0.0,21.0,2
40,0.5358900979838469,3.0,8.0,2
40,0.8785705938384455,27.0,18.0,2
40,0.9339972580133917,8.0,1.0,2
40,1.313490083413692,28.0,0.0,2
40,1.5310711920503988,15.0,19.0,2
40,0.9392813165816192,4.0,22.0,2
40,1.4672214653461866,18.0,11.0,2
40,0.8920539117701712,25.0,10.0,2
40,0.8619869438162366,26.0,3.0,2
40,0.740891329409462,4.0,21.0,2
40,0.9533710423558838,3.0,33.0,2
40,0.8096202942497048,1.0,13.0,2
40,0.9597913956738343,33.0,5.0,2
40,1.2357439902879923,4.0,12.0,2
40,0.8414003437886673,4.0,58.0,2
40,0.5802598984029789,0.0,11.0,2
40,0.9537561154499247,21.0,12.0,2
40,0.7138185516034223,2.0,42.0,2
40,2.1585091269194354,3.0,30.0,2
40,1.3103617759274881,8.0,37.0,2
40,0.815866212747278,11.0,26.0,2
40,0.6134823264330815,0.0,21.0,2
40,1.5256324459999497,12.0,12.0,2
40,1.4212167498888941,3.0,19.0,2
40,1.3400247462549821,6.0,46.0,2
40,1.3877433661030596,8.0,30.0,2
40,1.2305076544536417,6.0,20.0,2
40,0.8729681094424533,4.0,3.0,2
40,0.49403396915081504,10.0,22.0,2
40,0.8894266929896746,2.0,18.0,2
40,1.543976900341063,10.0,35.0,2
40,0.8206014598759216,6.0,23.0,2
40,0.7023741463362974,12.0,10.0,2
40,0.7494871811475924,20.0,4.0,2
40,1.502976489494789,8.0,36.0,2
40,0.6581689070684651,8.0,5.0,2
40,1.524718308804481,21.0,12.0,2
40,1.2870228906444343,16.0,10.0,2
40,0.920551789146465,15.0,10.0,2
40,0.4780378024387456,10.0,70.0,2
40,1.675379802459483,10.0,6.0,2
40,0.9444403086748591,14.0,10.0,2
40,0.692529275459804,12.0,5.0,2
40,1.0746781178420783,7.0,8.0,2
40,1.4588197957665896,11.0,9.0,2
40,1.7106345607081346,10.0,24.0,2
40,0.7185825969335432,4.0,51.0,2
40,0.8394659274551416,9.0,21.0,2
40,1.155591190324537,10.0,8.0,2
40,0.7932300035802731,11.0,8.0,2
40,0.5063727642752528,8.0,26.0,2
40,0.5063727642752528,8.0,26.0,2
40,1.7437426187380844,9.0,7.0,2
40,0.9716381529558865,9.0,6.0,2
40,2.0369140694184673,24.0,10.0,2
40,1.3544230241879336,9.0,8.0,2
40,0.7413249480431363,5.0,44.0,2
40,1.3604673552751647,5.0,17.0,2
40,0.7987831196308753,13.0,9.0,2
40,1.0056899691885388,13.0,10.0,2
40,1.1339843111589107,16.0,1.0,2
40,0.9197725920950616,6.0,4.0,2
40,1.602465224735937,16.0,26.0,2
40,0.8515735141620033,49.0,8.0,2
40,0.7050885825269829,4.0,14.0,2
40,0.6881980259576007,7.0,6.0,2
40,1.7333571644795718,11.0,38.0,2
40,0.6945978091316388,8.0,9.0,2
40,0.5978243328869325,9.0,10.0,2
40,1.0493373461534659,6.0,26.0,2
40,1.568221694762021,16.0,9.0,2
40,1.0162761880516369,9.0,7.0,2
40,1.6834070954198732,8.0,7.0,2
40,0.657871051384613,1.0,15.0,2
40,0.9457485698276903,9.0,3.0,2
40,1.724474153532424,7.0,26.0,2
40,0.7810541239956219,3.0,11.0,2
40,1.3709581286705088,16.0,21.0,2
40,1.0043520870284737,3.0,10.0,2
40,1.1825586489937452,7.0,14.0,2
40,1.021907470649106,5.0,23.0,2
40,0.75131545553853,3.0,23.0,2
40,0.5742830373877804,0.0,5.0,2
40,0.9248731649795902,29.0,14.0,2
40,0.7116619777156421,14.0,9.0,2
40,0.8019682007142773,19.0,1.0,2
40,1.4545362689982635,8.0,20.0,2
40,1.322652848318049,32.0,106.0,3
40,0.4883459129561474,2.0,6.0,3
40,0.8592914321579506,23.0,18.0,3
40,0.5659480150744599,7.0,1.0,3
40,0.4654587480334107,4.0,15.0,3
40,0.6222797655815536,4.0,4.0,3
40,1.0636870785467838,21.0,63.0,3
40,1.640741325722448,6.0,34.0,3
40,1.02266774316811,12.0,18.0,3
40,0.7087846259851701,2.0,16.0,3
40,1.5196654586538292,12.0,20.0,3
40,0.5301929909258576,2.0,7.0,3
40,0.982764132395247,5.0,26.0,3
40,0.9760467461992007,9.0,38.0,3
40,1.1317610900048545,6.0,11.0,3
40,0.9914077068672537,8.0,13.0,3
40,0.8140766102268957,7.0,11.0,3
40,0.5458040845438863,12.0,28.0,3
40,0.8748169539773034,8.0,23.0,3
40,0.8315735746388166,7.0,10.0,3
40,0.5867271516490498,5.0,18.0,3
40,0.8975305068854191,6.0,18.0,3
40,1.0030520539332077,10.0,18.0,3
40,1.3328926659576614,10.0,10.0,3
40,0.9864503021843559,6.0,20.0,3
40,1.1893155298661033,16.0,24.0,3
40,0.9330057770768122,11.0,17.0,3
40,1.0765648114417272,8.0,28.0,3
40,0.6620484362103513,15.0,40.0,3
40,0.5586233982301184,6.0,24.0,3
40,1.144715343835152,5.0,10.0,3
40,0.593637897197873,5.0,10.0,3
40,1.1013567716907557,16.0,20.0,3
40,1.513650748573832,5.0,29.0,3
40,1.913210160763595,20.0,44.0,3
40,0.8078010707220888,4.0,9.0,3
40,0.6741658965862909,8.0,9.0,3
40,0.6665812731228964,6.0,5.0,3
40,1.459618740156149,11.0,12.0,3
40,1.0575752773875198,8.0,7.0,3
40,0.8050389117975264,8.0,16.0,3
40,0.621298158314052,10.0,11.0,3
40,1.3436343951087373,14.0,19.0,3
40,1.2277265709966798,9.0,13.0,3
40,0.673848293564283,9.0,33.0,3
40,0.5518475928253609,10.0,7.0,3
40,0.5337343469018232,7.0,13.0,3
40,0.5892194302854811,7.0,13.0,3
40,0.5493553141889298,6.0,13.0,3
40,0.536179725610134,8.0,10.0,3
40,0.6350126846633537,6.0,19.0,3
40,0.5469584810202522,6.0,19.0,3
40,0.8285127372246458,9.0,17.0,3
40,0.8918424506907514,9.0,17.0,3
40,1.4337670060927514,25.0,17.0,3
40,1.462352100879234,18.0,15.0,3
40,0.7692164175768913,6.0,20.0,3
40,0.7414409636548024,10.0,17.0,3
40,0.590393574100003,11.0,9.0,3
40,0.8874338574474374,16.0,7.0,3
40,0.7422201607062057,14.0,8.0,3
40,0.8717651674264539,20.0,9.0,3
40,0.6719229280940786,10.0,11.0,3
40,1.02853846224072,6.0,16.0,3
40,0.8227580337637017,16.0,5.0,3
40,0.8349997378088727,6.0,12.0,3
40,0.9382700883068836,5.0,18.0,3
40,1.1735596224349312,6.0,13.0,3
40,0.4457862852013101,14.0,10.0,3
40,0.5000593757056467,18.0,19.0,3
40,2.4434994199629627,14.0,58.0,3
40,1.0329561063473558,14.0,11.0,3
40,0.7419511032238311,14.0,16.0,3
40,0.7979644279031602,1.0,33.0,3
40,0.8432475427120044,7.0,15.0,3
40,0.744384962651551,11.0,5.0,3
40,0.8306783619757474,14.0,22.0,3
40,0.6579483951257237,6.0,11.0,3
40,0.8272135269351362,2.0,15.0,3
40,0.8273772652806791,8.0,12.0,3
40,0.869696633754619,7.0,29.0,3
40,0.7473018090583349,4.0,41.0,3
40,1.2919704216582544,3.0,15.0,3
40,0.910330896039252,11.0,16.0,3
40,0.8328053148562936,10.0,18.0,3
40,1.749661883350328,14.0,51.0,3
40,1.328591037462692,11.0,24.0,3
40,1.0627828150203928,5.0,20.0,3
40,0.4661030049407483,9.0,14.0,3
40,1.2848087203536995,0.0,17.0,3
40,0.8331903879503344,4.0,18.0,3
40,2.9538183606463777,38.0,23.0,3
40,0.5888927764001515,10.0,23.0,3
40,0.9403682429859525,10.0,7.0,3
40,1.1080848543616366,14.0,20.0,3
40,0.642722374601736,14.0,26.0,3
40,1.4824845121292165,16.0,26.0,4
40,0.9812238400190834,10.0,10.0,4
40,1.5521177404958502,7.0,25.0,4
40,1.193905140375847,21.0,57.0,4
40,0.7893019288987537,16.0,6.0,4
40,1.580548147800111,8.0,32.0,4
40,1.187639474540118,3.0,8.0,4
40,1.0426857844179394,5.0,4.0,4
40,1.0375366659937777,5.0,31.0,4
40,1.3795605628546908,15.0,26.0,4
40,1.2863095180535509,2.0,8.0,4
40,1.0566018981775829,10.0,25.0,4
40,1.2387060910113836,9.0,23.0,4
40,0.7347984527825975,11.0,13.0,4
40,0.7950961270360096,2.0,1.0,4
40,2.065938542478919,8.0,18.0,4
40,0.7053864382108351,8.0,6.0,4
40,0.8532948238045963,1.0,24.0,4
40,0.8845647337745303,6.0,1.0,4
40,2.2629610264837776,22.0,10.0,4
40,0.6444436842443289,2.0,3.0,4
40,0.8709267283605828,3.0,8.0,4
40,0.7832962696820779,6.0,18.0,4
40,0.7142891964961389,7.0,16.0,4
40,1.0033885814876153,5.0,2.0,4
40,1.3274440462381343,7.0,14.0,4
40,1.0409142836242002,6.0,19.0,4
40,0.9513880804827247,8.0,7.0,4
40,1.5378544027069645,26.0,11.0,4
40,1.1875325097917733,13.0,6.0,4
40,0.9425330449312976,13.0,2.0,4
